Datetime,load,pv,price
2016-11-20 03:45:00,0.039,0.0,0.01363
2016-11-20 04:00:00,0.046,0.0,0.01364
2016-11-20 04:15:00,0.044,0.0,0.01165
2016-11-20 04:30:00,0.06,0.0,0.00966
2016-11-20 04:45:00,0.061,0.0,0.00767
2016-11-20 05:00:00,0.054,0.0,0.00568
2016-11-20 05:15:00,0.045,0.0,0.00451
2016-11-20 05:30:00,0.049,0.0,0.00334
2016-11-20 05:45:00,0.041,0.0,0.00217
2016-11-20 06:00:00,0.051,0.0,0.001
2016-11-20 06:15:00,0.049,0.0,0.00075
2016-11-20 06:30:00,0.06,0.0,0.0005
2016-11-20 06:45:00,0.059,0.01,0.00024
2016-11-20 07:00:00,0.041,0.009,-1e-05
2016-11-20 07:15:00,0.051,0.032,0.002
2016-11-20 07:30:00,0.044,0.034,0.00401
2016-11-20 07:45:00,0.151,0.036,0.00603
2016-11-20 08:00:00,0.135,0.044,0.00804
2016-11-20 08:15:00,0.114,0.051,0.00745
2016-11-20 08:30:00,0.181,0.069,0.00686
2016-11-20 08:45:00,0.168,0.074,0.00627
2016-11-20 09:00:00,0.166,0.086,0.00568
2016-11-20 09:15:00,0.159,0.11,0.00415
2016-11-20 09:30:00,0.151,0.105,0.00262
2016-11-20 09:45:00,0.341,0.136,0.00109
2016-11-20 10:00:00,0.188,0.174,-0.00044
2016-11-20 10:15:00,0.127,0.205,-0.00034
2016-11-20 10:30:00,0.199,0.254,-0.00024
2016-11-20 10:45:00,0.126,0.321,-0.00014
2016-11-20 11:00:00,0.126,0.31,-4e-05
2016-11-20 11:15:00,0.124,0.284,-0.00252
2016-11-20 11:30:00,0.136,0.287,-0.00499
2016-11-20 11:45:00,0.233,0.279,-0.00747
2016-11-20 12:00:00,0.302,0.277,-0.00994
2016-11-20 12:15:00,0.23,0.274,-0.013
2016-11-20 12:30:00,0.203,0.279,-0.01606
2016-11-20 12:45:00,0.34,0.245,-0.01911
2016-11-20 13:00:00,0.441,0.231,-0.02217
2016-11-20 13:15:00,0.355,0.179,-0.02423
2016-11-20 13:30:00,0.415,0.16,-0.02629
2016-11-20 13:45:00,0.32,0.151,-0.02835
2016-11-20 14:00:00,0.27,0.114,-0.03041
2016-11-20 14:15:00,0.335,0.09,-0.02673
2016-11-20 14:30:00,0.199,0.065,-0.02305
2016-11-20 14:45:00,0.155,0.044,-0.01936
2016-11-20 15:00:00,0.151,0.032,-0.01568
2016-11-20 15:15:00,0.159,0.009,-0.01902
2016-11-20 15:30:00,0.14,0.0,-0.02236
2016-11-20 15:45:00,0.2,0.0,-0.0257
2016-11-20 16:00:00,0.18,0.0,-0.02904
2016-11-20 16:15:00,0.141,0.0,-0.0193
2016-11-20 16:30:00,0.17,0.0,-0.00957
2016-11-20 16:45:00,0.16,0.0,0.00016
2016-11-20 17:00:00,0.179,0.0,0.0099
2016-11-20 17:15:00,0.18,0.0,0.00944
2016-11-20 17:30:00,0.17,0.0,0.00898
2016-11-20 17:45:00,0.17,0.0,0.00852
2016-11-20 18:00:00,0.2,0.0,0.00806
2016-11-20 18:15:00,0.245,0.0,0.00829
2016-11-20 18:30:00,0.255,0.0,0.00852
2016-11-20 18:45:00,0.295,0.0,0.00876
2016-11-20 19:00:00,0.28,0.0,0.00899
2016-11-20 19:15:00,0.29,0.0,0.00635
2016-11-20 19:30:00,0.495,0.0,0.0037
2016-11-20 19:45:00,0.28,0.0,0.00106
2016-11-20 20:00:00,0.15,0.0,-0.00158
2016-11-20 20:15:00,0.17,0.0,-0.00202
2016-11-20 20:30:00,0.19,0.0,-0.00246
2016-11-20 20:45:00,0.18,0.0,-0.00291
2016-11-20 21:00:00,0.245,0.0,-0.00335
2016-11-20 21:15:00,0.196,0.0,-0.00165
2016-11-20 21:30:00,0.179,0.0,5e-05
2016-11-20 21:45:00,0.175,0.0,0.00175
2016-11-20 22:00:00,0.165,0.0,0.00345
2016-11-20 22:15:00,0.17,0.0,-0.00114
2016-11-20 22:30:00,0.16,0.0,-0.00573
2016-11-20 22:45:00,0.151,0.0,-0.01032
2016-11-20 23:00:00,0.16,0.0,-0.01491
2016-11-20 23:15:00,0.138,0.0,-0.00779
2016-11-20 23:30:00,0.161,0.0,-0.00068
2016-11-20 23:45:00,0.14,0.0,0.00644
2016-11-21 00:00:00,0.17,0.0,0.01356
2016-11-21 00:15:00,0.119,0.0,0.01237
2016-11-21 00:30:00,0.121,0.0,0.01118
2016-11-21 00:45:00,0.11,0.0,0.01
2016-11-21 01:00:00,0.099,0.0,0.00881
2016-11-21 01:15:00,0.102,0.0,0.00906
2016-11-21 01:30:00,0.1,0.0,0.0093
2016-11-21 01:45:00,0.099,0.0,0.00954
2016-11-21 02:00:00,0.1,0.0,0.00979
2016-11-21 02:15:00,0.11,0.0,0.01009
2016-11-21 02:30:00,0.101,0.0,0.0104
2016-11-21 02:45:00,0.09,0.0,0.0107
2016-11-21 03:00:00,0.08,0.0,0.01101
2016-11-21 03:15:00,0.08,0.0,0.01098
2016-11-21 03:30:00,0.08,0.0,0.01094
2016-11-21 03:45:00,0.063,0.0,0.01091
2016-11-21 04:00:00,0.046,0.0,0.01088
2016-11-21 04:15:00,0.051,0.0,0.01316
2016-11-21 04:30:00,0.044,0.0,0.01544
2016-11-21 04:45:00,0.041,0.0,0.01772
2016-11-21 05:00:00,0.064,0.0,0.02
2016-11-21 05:15:00,0.15,0.0,0.02468
2016-11-21 05:30:00,0.274,0.0,0.02936
2016-11-21 05:45:00,0.136,0.0,0.03403
2016-11-21 06:00:00,0.205,0.0,0.03871
2016-11-21 06:15:00,0.145,0.0,0.0415
2016-11-21 06:30:00,0.085,0.0,0.04428
2016-11-21 06:45:00,0.21,0.0,0.04707
2016-11-21 07:00:00,0.52,0.0,0.04986
2016-11-21 07:15:00,0.066,0.015,0.04974
2016-11-21 07:30:00,0.073,0.015,0.04963
2016-11-21 07:45:00,0.065,0.014,0.04952
2016-11-21 08:00:00,0.07,0.041,0.0494
2016-11-21 08:15:00,0.056,0.034,0.04861
2016-11-21 08:30:00,0.057,0.066,0.04782
2016-11-21 08:45:00,0.07,0.09,0.04704
2016-11-21 09:00:00,0.049,0.08,0.04625
2016-11-21 09:15:00,0.074,0.114,0.04498
2016-11-21 09:30:00,0.051,0.121,0.0437
2016-11-21 09:45:00,0.044,0.095,0.04242
2016-11-21 10:00:00,0.043,0.109,0.04115
2016-11-21 10:15:00,0.353,0.151,0.04126
2016-11-21 10:30:00,0.277,0.126,0.04138
2016-11-21 10:45:00,0.264,0.099,0.0415
2016-11-21 11:00:00,0.089,0.08,0.04161
2016-11-21 11:15:00,0.146,0.061,0.04164
2016-11-21 11:30:00,0.554,0.054,0.04168
2016-11-21 11:45:00,0.291,0.055,0.04172
2016-11-21 12:00:00,0.102,0.044,0.04175
2016-11-21 12:15:00,0.302,0.051,0.04275
2016-11-21 12:30:00,0.281,0.056,0.04375
2016-11-21 12:45:00,0.239,0.064,0.04474
2016-11-21 13:00:00,0.285,0.079,0.04574
2016-11-21 13:15:00,0.266,0.062,0.04603
2016-11-21 13:30:00,0.455,0.074,0.04633
2016-11-21 13:45:00,0.454,0.06,0.04662
2016-11-21 14:00:00,0.375,0.04,0.04691
2016-11-21 14:15:00,0.356,0.031,0.04718
2016-11-21 14:30:00,0.309,0.019,0.04746
2016-11-21 14:45:00,0.17,0.01,0.04773
2016-11-21 15:00:00,0.18,0.01,0.048
2016-11-21 15:15:00,0.165,0.0,0.04718
2016-11-21 15:30:00,0.205,0.0,0.04636
2016-11-21 15:45:00,0.21,0.0,0.04554
2016-11-21 16:00:00,0.14,0.0,0.04472
2016-11-21 16:15:00,0.195,0.0,0.04493
2016-11-21 16:30:00,0.209,0.0,0.04514
2016-11-21 16:45:00,0.216,0.0,0.04535
2016-11-21 17:00:00,0.215,0.0,0.04556
2016-11-21 17:15:00,0.205,0.0,0.04385
2016-11-21 17:30:00,0.205,0.0,0.04214
2016-11-21 17:45:00,0.2,0.0,0.04042
2016-11-21 18:00:00,0.25,0.0,0.03871
2016-11-21 18:15:00,0.275,0.0,0.03811
2016-11-21 18:30:00,0.235,0.0,0.0375
2016-11-21 18:45:00,0.284,0.0,0.0369
2016-11-21 19:00:00,0.197,0.0,0.0363
2016-11-21 19:15:00,0.204,0.0,0.03616
2016-11-21 19:30:00,0.216,0.0,0.03602
2016-11-21 19:45:00,0.219,0.0,0.03589
2016-11-21 20:00:00,0.22,0.0,0.03575
2016-11-21 20:15:00,0.216,0.0,0.03502
2016-11-21 20:30:00,0.209,0.0,0.0343
2016-11-21 20:45:00,0.2,0.0,0.03357
2016-11-21 21:00:00,0.195,0.0,0.03284
2016-11-21 21:15:00,0.165,0.0,0.03275
2016-11-21 21:30:00,0.19,0.0,0.03265
2016-11-21 21:45:00,0.189,0.0,0.03256
2016-11-21 22:00:00,0.176,0.0,0.03246
2016-11-21 22:15:00,0.195,0.0,0.02986
2016-11-21 22:30:00,0.175,0.0,0.02726
2016-11-21 22:45:00,0.195,0.0,0.02467
2016-11-21 23:00:00,0.169,0.0,0.02207
2016-11-21 23:15:00,0.141,0.0,0.02258
2016-11-21 23:30:00,0.131,0.0,0.02308
2016-11-21 23:45:00,0.144,0.0,0.02359
2016-11-22 00:00:00,0.145,0.0,0.0241
2016-11-22 00:15:00,0.12,0.0,0.02485
2016-11-22 00:30:00,0.11,0.0,0.0256
2016-11-22 00:45:00,0.1,0.0,0.02636
2016-11-22 01:00:00,0.109,0.0,0.02711
2016-11-22 01:15:00,0.126,0.0,0.0257
2016-11-22 01:30:00,0.12,0.0,0.0243
2016-11-22 01:45:00,0.116,0.0,0.0229
2016-11-22 02:00:00,0.104,0.0,0.02149
2016-11-22 02:15:00,0.105,0.0,0.02137
2016-11-22 02:30:00,0.099,0.0,0.02124
2016-11-22 02:45:00,0.107,0.0,0.02112
2016-11-22 03:00:00,0.114,0.0,0.021
2016-11-22 03:15:00,0.109,0.0,0.02075
2016-11-22 03:30:00,0.081,0.0,0.02049
2016-11-22 03:45:00,0.055,0.0,0.02024
2016-11-22 04:00:00,0.051,0.0,0.01999
2016-11-22 04:15:00,0.049,0.0,0.02234
2016-11-22 04:30:00,0.055,0.0,0.02468
2016-11-22 04:45:00,0.066,0.0,0.02703
2016-11-22 05:00:00,0.063,0.0,0.02938
2016-11-22 05:15:00,0.056,0.0,0.03051
2016-11-22 05:30:00,0.051,0.0,0.03163
2016-11-22 05:45:00,0.184,0.0,0.03276
2016-11-22 06:00:00,0.151,0.0,0.03389
2016-11-22 06:15:00,0.17,0.0,0.03564
2016-11-22 06:30:00,0.149,0.0,0.03739
2016-11-22 06:45:00,0.13,0.0,0.03914
2016-11-22 07:00:00,0.119,0.01,0.04089
2016-11-22 07:15:00,0.11,0.019,0.04052
2016-11-22 07:30:00,0.115,0.031,0.04016
2016-11-22 07:45:00,0.1,0.02,0.0398
2016-11-22 08:00:00,0.131,0.029,0.03943
2016-11-22 08:15:00,0.094,0.031,0.03886
2016-11-22 08:30:00,0.137,0.04,0.0383
2016-11-22 08:45:00,0.06,0.05,0.03773
2016-11-22 09:00:00,0.176,0.067,0.03716
2016-11-22 09:15:00,0.234,0.074,0.03683
2016-11-22 09:30:00,0.061,0.073,0.0365
2016-11-22 09:45:00,0.091,0.091,0.03618
2016-11-22 10:00:00,0.086,0.096,0.03585
2016-11-22 10:15:00,0.085,0.104,0.03598
2016-11-22 10:30:00,0.076,0.105,0.0361
2016-11-22 10:45:00,0.068,0.09,0.03622
2016-11-22 11:00:00,0.076,0.105,0.03635
2016-11-22 11:15:00,0.071,0.12,0.03651
2016-11-22 11:30:00,0.255,0.13,0.03668
2016-11-22 11:45:00,0.398,0.149,0.03684
2016-11-22 12:00:00,0.435,0.151,0.037
2016-11-22 12:15:00,0.183,0.131,0.03737
2016-11-22 12:30:00,0.225,0.119,0.03773
2016-11-22 12:45:00,0.343,0.104,0.03809
2016-11-22 13:00:00,0.091,0.066,0.03846
2016-11-22 13:15:00,0.114,0.065,0.04035
2016-11-22 13:30:00,0.121,0.08,0.04224
2016-11-22 13:45:00,0.099,0.095,0.04413
2016-11-22 14:00:00,0.074,0.09,0.04602
2016-11-22 14:15:00,0.071,0.051,0.0475
2016-11-22 14:30:00,0.077,0.027,0.04898
2016-11-22 14:45:00,0.072,0.017,0.05046
2016-11-22 15:00:00,0.22,0.0,0.05194
2016-11-22 15:15:00,0.201,0.0,0.05183
2016-11-22 15:30:00,0.204,0.0,0.05172
2016-11-22 15:45:00,0.2,0.0,0.05162
2016-11-22 16:00:00,0.191,0.0,0.05151
2016-11-22 16:15:00,0.165,0.0,0.05468
2016-11-22 16:30:00,0.175,0.0,0.05786
2016-11-22 16:45:00,0.194,0.0,0.06103
2016-11-22 17:00:00,0.2,0.0,0.0642
2016-11-22 17:15:00,0.225,0.0,0.06182
2016-11-22 17:30:00,0.235,0.0,0.05944
2016-11-22 17:45:00,0.226,0.0,0.05705
2016-11-22 18:00:00,0.339,0.0,0.05467
2016-11-22 18:15:00,0.225,0.0,0.054
2016-11-22 18:30:00,0.21,0.0,0.05333
2016-11-22 18:45:00,0.16,0.0,0.05266
2016-11-22 19:00:00,0.16,0.0,0.05199
2016-11-22 19:15:00,0.151,0.0,0.05074
2016-11-22 19:30:00,0.149,0.0,0.04948
2016-11-22 19:45:00,0.159,0.0,0.04823
2016-11-22 20:00:00,0.171,0.0,0.04698
2016-11-22 20:15:00,0.239,0.0,0.04493
2016-11-22 20:30:00,0.161,0.0,0.04288
2016-11-22 20:45:00,0.17,0.0,0.04082
2016-11-22 21:00:00,0.16,0.0,0.03877
2016-11-22 21:15:00,0.17,0.0,0.03837
2016-11-22 21:30:00,0.179,0.0,0.03797
2016-11-22 21:45:00,0.182,0.0,0.03757
2016-11-22 22:00:00,0.185,0.0,0.03717
2016-11-22 22:15:00,0.165,0.0,0.03658
2016-11-22 22:30:00,0.16,0.0,0.03598
2016-11-22 22:45:00,0.17,0.0,0.03539
2016-11-22 23:00:00,0.209,0.0,0.0348
2016-11-22 23:15:00,0.126,0.0,0.03475
2016-11-22 23:30:00,0.104,0.0,0.0347
2016-11-22 23:45:00,0.1,0.0,0.03466
2016-11-23 00:00:00,0.131,0.0,0.03461
2016-11-23 00:15:00,0.114,0.0,0.03437
2016-11-23 00:30:00,0.065,0.0,0.03413
2016-11-23 00:45:00,0.056,0.0,0.03389
2016-11-23 01:00:00,0.059,0.0,0.03365
2016-11-23 01:15:00,0.05,0.0,0.0336
2016-11-23 01:30:00,0.045,0.0,0.03356
2016-11-23 01:45:00,0.05,0.0,0.03351
2016-11-23 02:00:00,0.046,0.0,0.03346
2016-11-23 02:15:00,0.049,0.0,0.03312
2016-11-23 02:30:00,0.051,0.0,0.03277
2016-11-23 02:45:00,0.048,0.0,0.03242
2016-11-23 03:00:00,0.051,0.0,0.03208
2016-11-23 03:15:00,0.039,0.0,0.03244
2016-11-23 03:30:00,0.036,0.0,0.03281
2016-11-23 03:45:00,0.039,0.0,0.03317
2016-11-23 04:00:00,0.041,0.0,0.03354
2016-11-23 04:15:00,0.05,0.0,0.034
2016-11-23 04:30:00,0.055,0.0,0.03446
2016-11-23 04:45:00,0.051,0.0,0.03492
2016-11-23 05:00:00,0.049,0.0,0.03538
2016-11-23 05:15:00,0.041,0.0,0.03812
2016-11-23 05:30:00,0.049,0.0,0.04086
2016-11-23 05:45:00,0.175,0.0,0.0436
2016-11-23 06:00:00,0.225,0.0,0.04634
2016-11-23 06:15:00,0.14,0.0,0.04696
2016-11-23 06:30:00,0.115,0.0,0.04758
2016-11-23 06:45:00,0.106,0.0,0.04819
2016-11-23 07:00:00,0.114,0.009,0.04881
2016-11-23 07:15:00,0.094,0.0,0.04938
2016-11-23 07:30:00,0.099,0.014,0.04996
2016-11-23 07:45:00,0.093,0.022,0.05053
2016-11-23 08:00:00,0.079,0.035,0.0511
2016-11-23 08:15:00,0.057,0.036,0.05181
2016-11-23 08:30:00,0.034,0.034,0.05252
2016-11-23 08:45:00,0.042,0.051,0.05323
2016-11-23 09:00:00,0.033,0.053,0.05394
2016-11-23 09:15:00,0.041,0.076,0.0532
2016-11-23 09:30:00,0.093,0.094,0.05247
2016-11-23 09:45:00,0.186,0.16,0.05174
2016-11-23 10:00:00,0.084,0.186,0.051
2016-11-23 10:15:00,0.087,0.176,0.05124
2016-11-23 10:30:00,0.059,0.159,0.05148
2016-11-23 10:45:00,0.066,0.17,0.05171
2016-11-23 11:00:00,0.059,0.2,0.05195
2016-11-23 11:15:00,0.06,0.21,0.05146
2016-11-23 11:30:00,0.05,0.19,0.05097
2016-11-23 11:45:00,0.056,0.205,0.05048
2016-11-23 12:00:00,0.054,0.195,0.04999
2016-11-23 12:15:00,0.059,0.2,0.05047
2016-11-23 12:30:00,0.041,0.16,0.05096
2016-11-23 12:45:00,0.047,0.151,0.05144
2016-11-23 13:00:00,0.049,0.119,0.05192
2016-11-23 13:15:00,0.048,0.09,0.05268
2016-11-23 13:30:00,0.061,0.08,0.05345
2016-11-23 13:45:00,0.065,0.075,0.05422
2016-11-23 14:00:00,0.13,0.06,0.05498
2016-11-23 14:15:00,0.088,0.049,0.05585
2016-11-23 14:30:00,0.041,0.041,0.05673
2016-11-23 14:45:00,0.181,0.03,0.0576
2016-11-23 15:00:00,0.069,0.019,0.05848
2016-11-23 15:15:00,0.085,0.0,0.05761
2016-11-23 15:30:00,0.11,0.0,0.05674
2016-11-23 15:45:00,0.099,0.0,0.05588
2016-11-23 16:00:00,0.161,0.0,0.05501
2016-11-23 16:15:00,0.16,0.0,0.05676
2016-11-23 16:30:00,0.15,0.0,0.0585
2016-11-23 16:45:00,0.155,0.0,0.06025
2016-11-23 17:00:00,0.19,0.0,0.062
2016-11-23 17:15:00,0.525,0.0,0.05973
2016-11-23 17:30:00,0.43,0.0,0.05746
2016-11-23 17:45:00,0.36,0.0,0.05519
2016-11-23 18:00:00,0.231,0.0,0.05292
2016-11-23 18:15:00,0.129,0.0,0.05219
2016-11-23 18:30:00,0.16,0.0,0.05146
2016-11-23 18:45:00,0.235,0.0,0.05073
2016-11-23 19:00:00,0.27,0.0,0.05
2016-11-23 19:15:00,0.259,0.0,0.04728
2016-11-23 19:30:00,0.236,0.0,0.04456
2016-11-23 19:45:00,0.24,0.0,0.04185
2016-11-23 20:00:00,0.235,0.0,0.03913
2016-11-23 20:15:00,0.21,0.0,0.03865
2016-11-23 20:30:00,0.244,0.0,0.03817
2016-11-23 20:45:00,0.202,0.0,0.03769
2016-11-23 21:00:00,0.191,0.0,0.03721
2016-11-23 21:15:00,0.168,0.0,0.03736
2016-11-23 21:30:00,0.216,0.0,0.0375
2016-11-23 21:45:00,0.223,0.0,0.03764
2016-11-23 22:00:00,0.202,0.0,0.03779
2016-11-23 22:15:00,0.149,0.0,0.03684
2016-11-23 22:30:00,0.12,0.0,0.03589
2016-11-23 22:45:00,0.13,0.0,0.03494
2016-11-23 23:00:00,0.13,0.0,0.03399
2016-11-23 23:15:00,0.136,0.0,0.03366
2016-11-23 23:30:00,0.129,0.0,0.03332
2016-11-23 23:45:00,0.135,0.0,0.03299
2016-11-24 00:00:00,0.141,0.0,0.03266
2016-11-24 00:15:00,0.148,0.0,0.0324
2016-11-24 00:30:00,0.141,0.0,0.03213
2016-11-24 00:45:00,0.141,0.0,0.03187
2016-11-24 01:00:00,0.149,0.0,0.03161
2016-11-24 01:15:00,0.101,0.0,0.03141
2016-11-24 01:30:00,0.065,0.0,0.0312
2016-11-24 01:45:00,0.059,0.0,0.031
2016-11-24 02:00:00,0.07,0.0,0.0308
2016-11-24 02:15:00,0.061,0.0,0.0305
2016-11-24 02:30:00,0.07,0.0,0.03019
2016-11-24 02:45:00,0.049,0.0,0.02988
2016-11-24 03:00:00,0.05,0.0,0.02958
2016-11-24 03:15:00,0.049,0.0,0.02962
2016-11-24 03:30:00,0.051,0.0,0.02967
2016-11-24 03:45:00,0.065,0.0,0.02972
2016-11-24 04:00:00,0.06,0.0,0.02976
2016-11-24 04:15:00,0.065,0.0,0.03043
2016-11-24 04:30:00,0.06,0.0,0.0311
2016-11-24 04:45:00,0.051,0.0,0.03177
2016-11-24 05:00:00,0.054,0.0,0.03244
2016-11-24 05:15:00,0.055,0.0,0.03346
2016-11-24 05:30:00,0.114,0.0,0.03447
2016-11-24 05:45:00,0.231,0.0,0.03549
2016-11-24 06:00:00,0.23,0.0,0.0365
2016-11-24 06:15:00,0.161,0.0,0.03816
2016-11-24 06:30:00,0.139,0.0,0.03981
2016-11-24 06:45:00,0.12,0.0,0.04146
2016-11-24 07:00:00,0.088,0.012,0.04312
2016-11-24 07:15:00,0.063,0.029,0.04383
2016-11-24 07:30:00,0.044,0.039,0.04454
2016-11-24 07:45:00,0.051,0.061,0.04526
2016-11-24 08:00:00,0.039,0.08,0.04597
2016-11-24 08:15:00,0.05,0.099,0.04572
2016-11-24 08:30:00,0.031,0.106,0.04547
2016-11-24 08:45:00,0.035,0.12,0.04521
2016-11-24 09:00:00,0.034,0.13,0.04496
2016-11-24 09:15:00,0.03,0.14,0.04464
2016-11-24 09:30:00,0.04,0.15,0.04432
2016-11-24 09:45:00,0.05,0.18,0.04401
2016-11-24 10:00:00,0.04,0.179,0.04369
2016-11-24 10:15:00,0.04,0.181,0.04383
2016-11-24 10:30:00,0.038,0.178,0.04397
2016-11-24 10:45:00,0.047,0.187,0.04411
2016-11-24 11:00:00,0.045,0.175,0.04425
2016-11-24 11:15:00,0.387,0.17,0.0439
2016-11-24 11:30:00,0.335,0.16,0.04356
2016-11-24 11:45:00,0.249,0.155,0.04322
2016-11-24 12:00:00,0.268,0.134,0.04287
2016-11-24 12:15:00,0.225,0.129,0.04288
2016-11-24 12:30:00,0.322,0.111,0.04289
2016-11-24 12:45:00,0.081,0.117,0.0429
2016-11-24 13:00:00,0.143,0.133,0.04291
2016-11-24 13:15:00,0.085,0.141,0.04288
2016-11-24 13:30:00,0.09,0.119,0.04284
2016-11-24 13:45:00,0.102,0.08,0.0428
2016-11-24 14:00:00,0.104,0.075,0.04277
2016-11-24 14:15:00,0.096,0.061,0.04322
2016-11-24 14:30:00,0.101,0.056,0.04368
2016-11-24 14:45:00,0.26,0.034,0.04414
2016-11-24 15:00:00,0.288,0.019,0.04459
2016-11-24 15:15:00,0.335,0.0,0.04578
2016-11-24 15:30:00,0.26,0.0,0.04698
2016-11-24 15:45:00,0.175,0.0,0.04817
2016-11-24 16:00:00,0.131,0.0,0.04936
2016-11-24 16:15:00,0.129,0.0,0.04976
2016-11-24 16:30:00,0.14,0.0,0.05016
2016-11-24 16:45:00,0.146,0.0,0.05057
2016-11-24 17:00:00,0.144,0.0,0.05097
2016-11-24 17:15:00,0.155,0.0,0.04954
2016-11-24 17:30:00,0.155,0.0,0.0481
2016-11-24 17:45:00,0.126,0.0,0.04666
2016-11-24 18:00:00,0.124,0.0,0.04523
2016-11-24 18:15:00,0.211,0.0,0.04495
2016-11-24 18:30:00,0.175,0.0,0.04466
2016-11-24 18:45:00,0.184,0.0,0.04438
2016-11-24 19:00:00,0.415,0.0,0.0441
2016-11-24 19:15:00,0.38,0.0,0.04259
2016-11-24 19:30:00,0.295,0.0,0.04108
2016-11-24 19:45:00,0.375,0.0,0.03958
2016-11-24 20:00:00,0.455,0.0,0.03807
2016-11-24 20:15:00,0.375,0.0,0.03798
2016-11-24 20:30:00,0.21,0.0,0.03789
2016-11-24 20:45:00,0.205,0.0,0.0378
2016-11-24 21:00:00,0.181,0.0,0.03771
2016-11-24 21:15:00,0.229,0.0,0.03725
2016-11-24 21:30:00,0.15,0.0,0.0368
2016-11-24 21:45:00,0.15,0.0,0.03634
2016-11-24 22:00:00,0.141,0.0,0.03588
2016-11-24 22:15:00,0.144,0.0,0.03532
2016-11-24 22:30:00,0.14,0.0,0.03475
2016-11-24 22:45:00,0.134,0.0,0.03418
2016-11-24 23:00:00,0.141,0.0,0.03362
2016-11-24 23:15:00,0.12,0.0,0.03402
2016-11-24 23:30:00,0.105,0.0,0.03442
2016-11-24 23:45:00,0.109,0.0,0.03483
2016-11-25 00:00:00,0.116,0.0,0.03523
2016-11-25 00:15:00,0.12,0.0,0.03467
2016-11-25 00:30:00,0.121,0.0,0.03411
2016-11-25 00:45:00,0.109,0.0,0.03355
2016-11-25 01:00:00,0.1,0.0,0.03299
2016-11-25 01:15:00,0.094,0.0,0.03275
2016-11-25 01:30:00,0.096,0.0,0.0325
2016-11-25 01:45:00,0.101,0.0,0.03226
2016-11-25 02:00:00,0.104,0.0,0.03202
2016-11-25 02:15:00,0.105,0.0,0.03178
2016-11-25 02:30:00,0.1,0.0,0.03154
2016-11-25 02:45:00,0.055,0.0,0.03129
2016-11-25 03:00:00,0.051,0.0,0.03105
2016-11-25 03:15:00,0.044,0.0,0.03108
2016-11-25 03:30:00,0.05,0.0,0.03112
2016-11-25 03:45:00,0.066,0.0,0.03115
2016-11-25 04:00:00,0.058,0.0,0.03118
2016-11-25 04:15:00,0.061,0.0,0.0321
2016-11-25 04:30:00,0.051,0.0,0.03302
2016-11-25 04:45:00,0.053,0.0,0.03393
2016-11-25 05:00:00,0.056,0.0,0.03485
2016-11-25 05:15:00,0.051,0.0,0.03563
2016-11-25 05:30:00,0.074,0.0,0.03641
2016-11-25 05:45:00,0.21,0.0,0.0372
2016-11-25 06:00:00,0.19,0.0,0.03798
2016-11-25 06:15:00,0.57,0.0,0.04026
2016-11-25 06:30:00,0.165,0.0,0.04254
2016-11-25 06:45:00,0.386,0.0,0.04482
2016-11-25 07:00:00,0.449,0.01,0.0471
2016-11-25 07:15:00,0.143,0.012,0.04745
2016-11-25 07:30:00,0.138,0.019,0.0478
2016-11-25 07:45:00,0.176,0.03,0.04814
2016-11-25 08:00:00,0.08,0.041,0.04849
2016-11-25 08:15:00,0.359,0.074,0.04836
2016-11-25 08:30:00,0.59,0.13,0.04823
2016-11-25 08:45:00,0.127,0.14,0.0481
2016-11-25 09:00:00,0.412,0.161,0.04797
2016-11-25 09:15:00,0.119,0.204,0.04783
2016-11-25 09:30:00,0.099,0.174,0.0477
2016-11-25 09:45:00,0.108,0.136,0.04756
2016-11-25 10:00:00,0.099,0.294,0.04742
2016-11-25 10:15:00,0.091,0.192,0.04763
2016-11-25 10:30:00,0.096,0.149,0.04784
2016-11-25 10:45:00,0.098,0.159,0.04804
2016-11-25 11:00:00,0.115,0.17,0.04825
2016-11-25 11:15:00,0.116,0.171,0.04818
2016-11-25 11:30:00,0.08,0.149,0.0481
2016-11-25 11:45:00,0.071,0.161,0.04803
2016-11-25 12:00:00,0.336,0.169,0.04795
2016-11-25 12:15:00,0.471,0.126,0.04795
2016-11-25 12:30:00,0.41,0.085,0.04795
2016-11-25 12:45:00,0.377,0.071,0.04795
2016-11-25 13:00:00,0.338,0.049,0.04795
2016-11-25 13:15:00,0.326,0.026,0.04794
2016-11-25 13:30:00,0.156,0.01,0.04794
2016-11-25 13:45:00,0.082,0.009,0.04793
2016-11-25 14:00:00,0.075,0.0,0.04792
2016-11-25 14:15:00,0.161,0.0,0.04814
2016-11-25 14:30:00,0.19,0.01,0.04837
2016-11-25 14:45:00,0.159,0.0,0.04859
2016-11-25 15:00:00,0.197,0.0,0.04881
2016-11-25 15:15:00,0.124,0.0,0.0491
2016-11-25 15:30:00,0.126,0.0,0.04939
2016-11-25 15:45:00,0.133,0.0,0.04967
2016-11-25 16:00:00,0.101,0.0,0.04996
2016-11-25 16:15:00,0.11,0.0,0.05116
2016-11-25 16:30:00,0.11,0.0,0.05236
2016-11-25 16:45:00,0.099,0.0,0.05355
2016-11-25 17:00:00,0.236,0.0,0.05475
2016-11-25 17:15:00,0.445,0.0,0.05313
2016-11-25 17:30:00,0.106,0.0,0.05152
2016-11-25 17:45:00,0.133,0.0,0.0499
